Datum von;Datum bis;Gesamt (Netzlast) [MWh] Berechnete Auflösungen;Residuallast [MWh] Berechnete Auflösungen;Pumpspeicher [MWh] Berechnete Auflösungen
01.01.2015;01.01.2016;500.219.502,50;388.163.613,00;7.238.513,75
01.01.2016;01.01.2017;503.083.631,75;391.176.812,25;10.431.276,25
01.01.2017;01.01.2018;505.681.225,25;367.193.802,00;8.878.129,00
01.01.2018;01.01.2019;509.254.770,00;359.681.527,75;12.471.072,50
01.01.2019;01.01.2020;497.366.165,25;331.345.326,00;12.005.179,75
01.01.2020;01.01.2021;485.390.201,50;309.580.837,25;13.744.805,75
01.01.2021;01.01.2022;504.587.307,50;344.551.181,25;11.315.545,25
01.01.2022;01.01.2023;482.313.870,25;301.332.285,00;14.350.349,00
01.01.2023;01.01.2024;458.374.229,50;260.354.539,50;14.095.632,75
01.01.2024;01.01.2025;-;-;-
